independent_unit_id,method,epsilon,tau,grid_role,arm,intervention,score,claim_status,spearman,top_decile_overlap,raw_mae,reference_mad,nmae,reference_response_median,reference_response_iqr,biological_pairs,technology,estimable,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,cohort_role
HER2ST::A,row_softmax,0.25,,baseline,R,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.978158714208656,0.8607142857142858,0.0008545107831259,0.002322480492925,0.3654424509471876,0.0388202587125449,0.0046217311449,1,HER2ST_manual_controlled,True,True,True,True,True,manual_truth_controlled
HER2ST::A,row_softmax,0.25,,baseline,R,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.978158714208656,0.8607142857142858,0.0008545107831259,0.002322480492925,0.3654424509471876,0.0388202587125449,0.0046217311449,1,HER2ST_manual_controlled,True,True,True,True,True,manual_truth_controlled
HER2ST::A,row_softmax,0.25,,baseline,R,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.6993441672211369,0.3357142857142857,0.1788751942694394,0.074954660634139,2.429797305126052,0.4592499020464611,0.1489579784858803,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.25,,baseline,R,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.6993441672211369,0.3357142857142857,0.1788751942694394,0.074954660634139,2.429797305126052,0.4592499020464611,0.1489579784858803,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.5,,epsilon_scan,N,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.9595947350619926,0.7107142857142857,0.0483645787699375,0.0220061329977242,2.197678006193179,0.1722693030288034,0.0450950153405723,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.5,,epsilon_scan,N,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,-0.2510559809780312,0.0535714285714285,0.1538092218309733,0.0220061329977242,6.993847144774991,0.1722693030288034,0.0450950153405723,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.5,,epsilon_scan,N,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.8810196968655206,0.5,0.0841558758061651,0.0676167030857813,1.2842806862878056,0.3041400026482646,0.1345411535723518,1,HER2ST_manual_controlled,True,True,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.5,,epsilon_scan,N,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.877048979504027,0.5178571428571428,0.0827551016267723,0.0676167030857813,1.2650002865363217,0.3041400026482646,0.1345411535723518,1,HER2ST_manual_controlled,True,True,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.5,,epsilon_scan,R,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.997911564574474,0.9071428571428573,0.0002524799741792,0.0011884349934935,0.2125484679477842,0.0196654933655755,0.0023671123104091,1,HER2ST_manual_controlled,True,True,True,True,True,manual_truth_controlled
HER2ST::A,row_softmax,0.5,,epsilon_scan,R,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.997911564574474,0.9071428571428573,0.0002524799741792,0.0011884349934935,0.2125484679477842,0.0196654933655755,0.0023671123104091,1,HER2ST_manual_controlled,True,True,True,True,True,manual_truth_controlled
