method,epsilon,tau,grid_role,arm,intervention,score,claim_status,gate_family,independent_units,median_spearman,median_top_decile_overlap,median_nmae,unit_gate_pass_fraction,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,witness,median_nex_aurc,median_relative_fixed_qc_gain,positive_unit_fraction,positive_technology_count,leave_one_unit_out_fixed_qc_low,negative_control_pass_fraction,leakage_control_pass_fraction,confound_direction_pass_fraction,sensitivity_external_gate,sensitivity_external_gate_with_controls,registered_gate_status,confirmatory
row_softmax,0.5,,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0901967982912848,-0.06067223635150922,0.3333333333333333,0.0,-0.06604372958263108,0.3333333333333333,1.0,0.25,False,False,immutable; see registered v1.2 frozen sheet,False
row_softmax,0.5,,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0267733862911932,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
row_softmax,0.5,,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
row_softmax,0.5,,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
row_softmax,0.5,,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
row_softmax,0.5,,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
row_softmax,0.5,,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
row_softmax,0.5,,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
row_softmax,0.5,,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.26295368574313976,0.7275627735767227,1.0,1.0,0.46509484617438,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8638815295647908,-0.06194347944278402,0.3333333333333333,0.0,-0.11887012845089973,0.75,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.862321755353162,-0.06194347944278402,0.3333333333333333,0.0,-0.11809024134508536,0.75,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.42302356922567963,0.3510144959765727,1.0,1.0,0.20996376679373782,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.43449171910316386,0.3335662648785399,1.0,1.0,0.2005023425262586,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.43427871545122876,0.33387809278938896,1.0,1.0,0.20060884435222615,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8509821894862066,0.0,0.0,0.0,0.0,0.5833333333333334,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0761263284730473,-0.03913982673644686,0.3333333333333333,0.0,-0.09302459416815731,0.08333333333333333,1.0,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9808021623748255,0.02484145657399574,0.6666666666666666,1.0,0.007224009469648268,0.16666666666666666,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9808021623748255,0.02484145657399574,0.6666666666666666,1.0,0.007186602568127726,0.16666666666666666,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0825629724281507,-0.04557411138209226,0.3333333333333333,0.0,-0.05451833683044349,0.16666666666666666,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0826086888989739,-0.0456147350409162,0.3333333333333333,0.0,-0.053081937315143185,0.16666666666666666,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0826086888989739,-0.0456147350409162,0.3333333333333333,0.0,-0.053094710673370266,0.16666666666666666,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.036516895777589,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.4166666666666667,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.17147163043139288,0.8238318181139658,1.0,1.0,0.583199062633668,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9121420388105381,-0.10565940515352976,0.3333333333333333,0.0,-0.1645870718823635,0.6666666666666666,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9091435662247525,-0.10565940515352976,0.3333333333333333,0.0,-0.16308783558947065,0.6666666666666666,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.11931378831845184,0.8781026790716523,1.0,1.0,0.6393529620151512,1.0,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,1.1295627950569054,-0.4229237922310652,0.3333333333333333,0.0,-0.42721130779137984,0.25,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8275501573070316,-0.27042821438768716,0.3333333333333333,0.0,-0.19210004221358334,0.5833333333333334,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8509821894862066,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.14043267230956,-0.1231747857683193,0.0,0.0,-0.1613301839081758,0.0,1.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0177959577774132,0.018629299813479626,0.6666666666666666,1.0,0.004736961283954719,0.08333333333333333,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0177959577774132,0.01871902889240995,0.6666666666666666,1.0,0.004796098930175699,0.16666666666666666,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1213113693641557,-0.12261533958871584,0.0,0.0,-0.15532984648858125,0.0,1.0,0.08333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9582662798944778,0.03871111403891519,0.6666666666666666,1.0,0.019798424545118085,0.16666666666666666,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9787124906877838,0.0509033558486658,0.6666666666666666,1.0,0.018990657426568178,0.16666666666666666,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.036516895777589,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.4166666666666667,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,1.0,interaction_corner,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.4050525215634698,0.43209389708233104,1.0,1.0,0.240475229147371,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9312349536928624,-0.12832751847635449,0.3333333333333333,0.0,-0.18035646393941746,0.5833333333333334,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9297308319834405,-0.12832751847635449,0.3333333333333333,0.0,-0.17960440308470654,0.6666666666666666,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.7996320220968208,-0.11060373855480173,0.3333333333333333,0.0,-0.09229989076529192,0.9166666666666666,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8103550080649806,-0.11656968256562136,0.3333333333333333,0.0,-0.10008202229468523,0.8333333333333334,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8101654011099299,-0.11656968256562136,0.3333333333333333,0.0,-0.09998721881715983,0.8333333333333334,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8505935654414383,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0774732699745728,-0.04629470958972229,0.3333333333333333,0.0,-0.048493010917951856,0.16666666666666666,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9768310441950809,0.040916813681763975,1.0,1.0,0.03540682656841598,0.16666666666666666,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9768310441950809,0.040916813681763975,1.0,1.0,0.03536661830434401,0.16666666666666666,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.041493836348704,0.06440315916611127,0.6666666666666666,1.0,0.01749429601819827,0.25,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0397572717481072,0.0659697345661163,0.6666666666666666,1.0,0.018439292639544566,0.25,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0397572717481072,0.0659697345661163,0.6666666666666666,1.0,0.018439292639544566,0.25,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0281894976846588,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.28677007268179455,0.7053492231257487,1.0,1.0,0.47742495356984027,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9329039802796044,-0.11172062692424213,0.3333333333333333,0.0,-0.17741241148780268,0.5833333333333334,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9314883866399375,-0.11172062692424213,0.3333333333333333,0.0,-0.17670461466796922,0.6666666666666666,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.2068439681453737,0.7879862357467882,1.0,1.0,0.5585016025073452,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,1.1426343859450858,-0.4398831011658929,0.3333333333333333,0.0,-0.4433023355388199,0.25,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,1.108752356082707,-0.40282868002320615,0.3333333333333333,0.0,-0.37269977507007135,0.25,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8505935654414383,0.0,0.0,0.0,0.0,0.5833333333333334,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.174630066810488,-0.14267116333496854,0.0,0.0,-0.1714031067776212,0.0,1.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0185344181229379,0.03482011713996492,0.6666666666666666,1.0,0.0190826056469178,0.16666666666666666,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0185344181229379,0.034895537627550356,0.6666666666666666,1.0,0.019127498746122795,0.16666666666666666,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.148561202740654,-0.1309496361708188,0.0,0.0,-0.16089687915429612,0.0,1.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9620615170957763,0.04667397775362188,0.6666666666666666,1.0,0.022177062168914796,0.16666666666666666,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9556552462603566,0.052912211717381544,0.6666666666666666,1.0,0.024552949912511307,0.16666666666666666,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0281894976846588,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.1,2.0,epsilon_scan,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
