independent_unit_id,method,epsilon,tau,grid_role,arm,witness,score,claim_status,normalized_excess_aurc,relative_improvement_over_random,fixed_qc_nex_aurc,fixed_qc_gain,relative_fixed_qc_gain,negative_control_pass,leakage_control_pass,confound_direction_pass,confound_significance_pass,biological_pairs,technology,cohort_role
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,source_only_open_set,exact_combined,post-review sensitivity analysis; amended sample expansion,0.6483217255828152,0.3516782744171848,0.5417802860715368,-0.1065414395112783,-0.1966506391065152,0.5,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,1.0020862399690285,-0.0020862399690284,0.5417802860715368,-0.4603059538974916,-0.8496173923846182,0.0,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.5572767715354023,0.4427232284645976,0.5417802860715368,-0.0154964854638655,-0.0286028965288326,0.5,0.5,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,0.5636463221001851,0.4363536778998149,0.5417802860715368,-0.0218660360286482,-0.0403596007289217,0.5,0.5,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.1,,epsilon_scan,R,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,0.5417802860715368,0.4582197139284631,0.5417802860715368,0.0,0.0,0.5,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.8871192242705682,0.1128807757294317,0.949588028809372,0.0624688045388038,0.0646241371887158,0.5,1.0,1.0,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,1.0008234392778577,-0.0008234392778576,0.949588028809372,-0.0512354104684855,-0.0606998461190996,0.0,1.0,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,heldout_loss,exact_combined,post-review sensitivity analysis; amended sample expansion,1.0008234392778577,-0.0008234392778576,0.949588028809372,-0.0512354104684855,-0.0606998461190996,0.0,1.0,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.935925485987568,0.0640745140124321,0.949588028809372,0.0136625428218042,0.016980294626227,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.9392737763540784,0.0607262236459215,0.949588028809372,0.0103142524552936,0.0136577155302243,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,heldout_loss,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,0.9392737763540784,0.0607262236459215,0.949588028809372,0.0103142524552936,0.0136577155302243,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,0.949588028809372,0.0504119711906279,0.949588028809372,0.0,0.0,0.5,1.0,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,1.021204886463479,-0.0212048864634789,0.8749729311102504,-0.1462319553532285,-0.1457059027960082,0.5,1.0,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
