dataset	pair_id	biological_pair_id	independent_unit_id	direction	method	strategy	coverage	training_positive_precision	top1	top5	top10	mean_reciprocal_rank	median_true_rank	region_label_accuracy	true_pair_cosine
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED__reverse	HER2ST_E1_CONTROLLED	HER2ST::E	reverse	uot	oracle_truth	0.8	1.0	0.0	0.009651162790697675	0.014302325581395348	0.00993323920039647	272.8	0.41192307314391685	0.7568254135439398
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED__reverse	HER2ST_E1_CONTROLLED	HER2ST::E	reverse	uot	random_gate	0.8	0.8438173380417382	0.0	0.007651162790697674	0.015697674418604653	0.009565560947906273	277.9	0.40143542807114907	0.7555341716879199
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED__reverse	HER2ST_E1_CONTROLLED	HER2ST::E	reverse	uot	top2_margin_gate	0.8	0.9687855639387678	0.0	0.009651162790697675	0.016627906976744187	0.010221869648318565	273.9	0.3920186102762172	0.7566859349835083
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	balanced_ot	all_top1	1.0	0.8338155289010274	0.003984932593180016	0.033758014724712467	0.06014669323026807	0.030061156047979216	146.6	0.8797075563761826	0.8056136543963209
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	balanced_ot	identity_no_training	0.0		0.942660700672015	0.9861283558153338	0.9917525773195877	0.9622433916162894	1.0	0.9921998328535612	0.41871134022263023
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	balanced_ot	max_probability_gate	0.8	0.8181486642265107	0.003984932593180016	0.0254640354501934	0.0457593690983592	0.02645686442594184	167.2	0.9069386521260607	0.8044631745920041
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	balanced_ot	oracle_truth	0.8	1.0	0.002061855670103093	0.021955599343108163	0.05245438553796038	0.024839812547162644	150.0	0.9048631150394287	0.8064336133542807
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	balanced_ot	random_gate	0.8	0.8352820614311753	0.003215701823949246	0.02394945980267959	0.05006182519105882	0.025285120983473276	166.4	0.8969302667957988	0.8050184614163601
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	balanced_ot	top2_margin_gate	0.8	0.9525063970625312	0.003984932593180016	0.027387112373270323	0.06413162582344809	0.029075528189305404	150.8	0.9024294729884783	0.806114479713502
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	row_softmax	all_top1	1.0	0.9829114145492308	0.002061855670103093	0.03389679347173863	0.06422384797636757	0.030150575590406896	133.9	0.8939376704204983	0.8071661036750752
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	row_softmax	identity_no_training	0.0		0.942660700672015	0.9861283558153338	0.9917525773195877	0.9622433916162894	1.0	0.9921998328535612	0.41871134022263023
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	row_softmax	max_probability_gate	0.8	0.9839936903842883	0.002061855670103093	0.027525891120296492	0.056115204042981356	0.025761748214400988	155.4	0.898640960860466	0.8064129080654421
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	row_softmax	oracle_truth	0.8	1.0	0.002061855670103093	0.02149270650792296	0.05226905019682752	0.02506640363946384	153.7	0.90358826629267	0.8065546685611433
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	row_softmax	random_gate	0.8	0.9831856396701909	0.002061855670103093	0.024848336207173968	0.05160817373769279	0.02522519912029087	154.62	0.8967573128077874	0.8063852930592986
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	row_softmax	top2_margin_gate	0.8	1.0	0.002061855670103093	0.029786685782442025	0.05245438553796038	0.026096837914954495	148.1	0.8926764253246491	0.8067225327243769
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	uot	all_top1	1.0	0.9254922946460222	0.002061855670103093	0.029911860878558617	0.06665637432873638	0.0300746950320498	135.9	0.8900790286220165	0.8065756141399868
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	uot	identity_no_training	0.0		0.942660700672015	0.9861283558153338	0.9917525773195877	0.9622433916162894	1.0	0.9921998328535612	0.41871134022263023
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	uot	max_probability_gate	0.8	0.9195214716787407	0.002061855670103093	0.029587746790399584	0.045851591251278676	0.025958458818727957	156.7	0.8948722829013137	0.805654737613869
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	uot	oracle_truth	0.8	1.0	0.002061855670103093	0.03164960246050268	0.04837633975656697	0.026860684682885834	154.3	0.9096328231587899	0.8063956676252333
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	uot	random_gate	0.8	0.92354440398571	0.002392434182499787	0.027932123328395637	0.05018857188908175	0.02592675041824109	159.22	0.894960021831355	0.8057820798636239
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	HER2ST_F1_CONTROLLED	HER2ST::F	forward	uot	top2_margin_gate	0.8	0.9920788805454812	0.002061855670103093	0.029587746790399584	0.06619348149355117	0.02811294752490289	150.8	0.8956791239935183	0.8066099994921785
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	balanced_ot	all_top1	1.0	0.7708190698348059	0.005592105263157894	0.011184210526315788	0.027502650857914014	0.017023651329398176	262.4	0.9370435561485587	0.8069295148944337
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	balanced_ot	identity_no_training	0.0		0.9792806463989372	0.9979166666666666	1.0	0.9880484428575883	1.0	0.9963225371120108	0.4190123429761316
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	balanced_ot	max_probability_gate	0.8	0.7280044246278053	0.0038377192982456134	0.011184210526315788	0.02574826489300174	0.015588100063100468	271.9	0.9370435561485587	0.8052692609959529
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	balanced_ot	oracle_truth	0.8	1.0	0.0017543859649122805	0.011184210526315788	0.029288365143628304	0.015323208437151199	262.9	0.9370435561485587	0.8094090940887548
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	balanced_ot	random_gate	0.8	0.7635651264018024	0.005592105263157894	0.010767543859649124	0.025391122035858877	0.016486546115782673	268.88	0.9370435561485587	0.8063708643082512
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	balanced_ot	top2_margin_gate	0.8	0.8796481742548632	0.0020833333333333333	0.013107287449392713	0.02574826489300174	0.015103780998711258	265.2	0.9370435561485587	0.8080068237215414
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	row_softmax	all_top1	1.0	0.9790517766055018	0.005592105263157894	0.014861673414304994	0.03137169847696163	0.01739555792911645	251.8	0.9370435561485587	0.8100827613774051
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	row_softmax	identity_no_training	0.0		0.9792806463989372	0.9979166666666666	1.0	0.9880484428575883	1.0	0.9963225371120108	0.4190123429761316
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	row_softmax	max_probability_gate	0.8	0.9809604204176356	0.0020833333333333333	0.011184210526315788	0.025716936572199728	0.015236724127227397	261.8	0.9370435561485587	0.8090626843328435
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	row_softmax	oracle_truth	0.8	1.0	0.0020833333333333333	0.011184210526315788	0.02607721226142279	0.015198643914867294	261.9	0.9370435561485587	0.8093392433548641
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	row_softmax	random_gate	0.8	0.9791764108341111	0.0030701754385964912	0.013458164642375167	0.02840803932909196	0.015495792271737172	261.46	0.9370435561485587	0.8091471236638071
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	row_softmax	top2_margin_gate	0.8	1.0	0.0038377192982456134	0.011184210526315788	0.02574826489300174	0.01587764352335381	259.5	0.9370435561485587	0.8094539126454959
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	all_top1	1.0	0.9260823293691975	0.005592105263157894	0.013107287449392713	0.02574826489300174	0.01700564682669197	251.8	0.9370435561485587	0.8093353150473941
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	identity_no_training	0.0		0.9792806463989372	0.9979166666666666	1.0	0.9880484428575883	1.0	0.9963225371120108	0.4190123429761316
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	max_probability_gate	0.8	0.9141689624901392	0.0038377192982456134	0.011184210526315788	0.027533979178716018	0.015882584737092337	261.6	0.9370435561485587	0.8081857782470259
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	oracle_truth	0.8	1.0	0.0038377192982456134	0.013107287449392713	0.029617312512049354	0.01591229067751924	260.1	0.9370435561485587	0.809551463509
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	random_gate	0.8	0.9274887612453704	0.003289473684210526	0.011568825910931174	0.025510169654906496	0.015235798950413725	261.36	0.9370435561485587	0.8086015839256507
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	top2_margin_gate	0.8	0.9840337675601448	0.0038377192982456134	0.014861673414304994	0.029617312512049354	0.0161720488520818	260.6	0.9370435561485587	0.80926417926716
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	all_top1	1.0	0.6919799390947247	0.0062865497076023385	0.022235717498875394	0.048219920325183484	0.030552455952522883	109.1	0.3719147082304977	0.7999587410768825
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	identity_no_training	0.0		0.9202805031752399	0.9815721997300944	0.9878587494376967	0.9487763504298592	1.0	0.9680731743889639	0.4188952155994987
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	max_probability_gate	0.8	0.6823133373492323	0.0027777777777777775	0.012872244714349978	0.047788071472282	0.024740581684575932	121.9	0.3606257674678727	0.7977308123158843
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	oracle_truth	0.8	1.0	0.007017543859649122	0.01638101664417454	0.0592403131876816	0.030826132042999183	113.0	0.2611141911141911	0.8029796606313525
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	random_gate	0.8	0.6893619526722337	0.005584795321637427	0.017762033288349077	0.048522785943838576	0.027273796308625677	121.2	0.3561168942221574	0.7995714343609671
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	top2_margin_gate	0.8	0.8075537560125827	0.0062865497076023385	0.015949167791273054	0.050997698102961266	0.027452058139269663	114.3	0.32044893071208863	0.7996540799696897
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	all_top1	1.0	0.7363819222258586	0.003076923076923077	0.025806717648822912	0.051538360222570745	0.02903675521297967	112.0	0.18694234720550512	0.8007838296109535
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	identity_no_training	0.0		0.9202805031752399	0.9815721997300944	0.9878587494376967	0.9487763504298592	1.0	0.9680731743889639	0.4188952155994987
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	max_probability_gate	0.8	0.7153800982187635	0.003076923076923077	0.01932523616734143	0.052539361223571744	0.026567928238998773	120.0	0.17294000478211005	0.7993699234365235
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	oracle_truth	0.8	1.0	0.003508771929824561	0.020084720347878244	0.05265461818093396	0.027994340893989538	110.6	0.2111540690488059	0.8028130648440153
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	random_gate	0.8	0.7340542744137708	0.0	0.02379622132253711	0.04883750552171605	0.02511983999214004	120.67999999999999	0.15480876828245246	0.800103621358172
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	top2_margin_gate	0.8	0.8297390640948901	0.0	0.020084720347878244	0.04946243814664868	0.025150492368757014	116.6	0.10213008555113819	0.8009428859603407
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	all_top1	1.0	0.7482278852180196	0.007017543859649122	0.025312640575798472	0.057583393109708905	0.031990012247350784	109.5	0.29689006820585767	0.801152917653876
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	identity_no_training	0.0		0.9202805031752399	0.9815721997300944	0.9878587494376967	0.9487763504298592	1.0	0.9680731743889639	0.4188952155994987
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	max_probability_gate	0.8	0.737132800521349	0.003508771929824561	0.02180386864597391	0.050238213922424446	0.026324842857046237	119.1	0.3257768091978618	0.7991442632365003
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	oracle_truth	0.8	1.0	0.007017543859649122	0.020084720347878244	0.055731541257857044	0.029957005712871687	109.1	0.266031416031416	0.802932390002286
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	random_gate	0.8	0.7477962021047698	0.004064327485380117	0.019019343229869545	0.051428618902303117	0.027545750903774768	117.92	0.25547793542530384	0.8006620280478887
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	top2_margin_gate	0.8	0.8709540419050825	0.003508771929824561	0.019026090868196132	0.048294995400258556	0.028709908588906773	115.4	0.2855675310938469	0.8016857788579201
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	all_top1	1.0	0.7048462066747566	0.002898550724637681	0.018300014036778472	0.032711118343779905	0.020605116466701538	180.8	0.3562921004286589	0.7896981288045412
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	identity_no_training	0.0		0.979036773079361	0.9914676464584609	0.9942845478669117	0.9852847991080441	1.0	0.9883426464584609	0.418905147363582
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	max_probability_gate	0.8	0.6518860360043983	0.002898550724637681	0.018300014036778472	0.03621989027360446	0.020920909463037804	184.7	0.3562921004286589	0.7871865827631048
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	oracle_truth	0.8	1.0	0.002898550724637681	0.021198564761416152	0.029812567619142222	0.020266037488034554	179.2	0.3562921004286589	0.7915452621895112
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	random_gate	0.8	0.7055434753090091	0.002898550724637681	0.02003914447156108	0.032711118343779905	0.020169322516700644	185.34	0.3562921004286589	0.788314752170771
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	top2_margin_gate	0.8	0.8167897209376541	0.002898550724637681	0.018300014036778472	0.032711118343779905	0.021366252677180977	181.8	0.3562921004286589	0.7897815638325858
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	all_top1	1.0	0.8019977896456183	0.002898550724637681	0.018300014036778472	0.03552801975223061	0.020475740594804264	179.3	0.3562921004286589	0.7912216929384017
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	identity_no_training	0.0		0.979036773079361	0.9914676464584609	0.9942845478669117	0.9852847991080441	1.0	0.9883426464584609	0.418905147363582
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	max_probability_gate	0.8	0.7847235745648239	0.002898550724637681	0.015401463312140793	0.032711118343779905	0.01992114919077152	183.4	0.3562921004286589	0.7884795356298541
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	oracle_truth	0.8	1.0	0.002898550724637681	0.021198564761416152	0.029812567619142222	0.02113487699019995	182.8	0.3562921004286589	0.791392116844915
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	random_gate	0.8	0.7997966940568968	0.002898550724637681	0.016593543328470656	0.03269478848054251	0.019667835668462336	183.35999999999999	0.3562921004286589	0.7896796660496399
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	top2_margin_gate	0.8	0.9057550832092011	0.002898550724637681	0.018300014036778472	0.032711118343779905	0.019646415447206737	182.2	0.3562921004286589	0.7904443181738176
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	all_top1	1.0	0.7454178564552715	0.002898550724637681	0.018300014036778472	0.032711118343779905	0.02135698055347464	178.7	0.3562921004286589	0.7904972300304838
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	identity_no_training	0.0		0.979036773079361	0.9914676464584609	0.9942845478669117	0.9852847991080441	1.0	0.9883426464584609	0.418905147363582
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	max_probability_gate	0.8	0.7073428179679875	0.002898550724637681	0.018381663352965448	0.03552801975223061	0.02121085322246858	182.1	0.3562921004286589	0.7882200751275332
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	oracle_truth	0.8	1.0	0.002898550724637681	0.015483112628327769	0.032711118343779905	0.020598387705608085	180.1	0.3562921004286589	0.7918142118977436
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	random_gate	0.8	0.7440135269147	0.002898550724637681	0.01717325347339819	0.032711118343779905	0.02057882907592613	184.12	0.3562921004286589	0.7891865614450937
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	top2_margin_gate	0.8	0.8790343225527651	0.002898550724637681	0.018300014036778472	0.032711118343779905	0.020532798170499612	180.3	0.3562921004286589	0.7906563407299204
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	all_top1	1.0	0.8518919457690506	0.011326435712624972	0.03479951436899433	0.07194812244684368	0.039214307800492385	107.0	0.20177958128512263	0.8076210165437689
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	identity_no_training	0.0		0.9786218404121219	1.0	1.0	0.9883014793926985	1.0	0.9884771557576333	0.4161852959824734
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	max_probability_gate	0.8	0.849641852794907	0.0022727272727272726	0.0323958396123784	0.055588448367647	0.029843907915064166	118.7	0.21623962425752707	0.8057595474475857
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	oracle_truth	0.8	1.0	0.01154144456787253	0.029686062098679317	0.05787855603712381	0.03512577069421942	120.1	0.1806736391391123	0.8083283419698043
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	random_gate	0.8	0.851656635974939	0.007740757963264358	0.024039338893558842	0.056285837587627875	0.03110316510188487	125.0	0.18436893140644206	0.8066762579428675
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	top2_margin_gate	0.8	0.953181106035332	0.00915252266914671	0.03885596516457556	0.07650326245381658	0.036768517728528065	119.4	0.1403809136460458	0.8075877884186206
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	all_top1	1.0	0.9271508865842352	0.013599162985352242	0.05352303501493612	0.09326344852772815	0.04410543784844088	109.6	0.1740197325960327	0.8085249589143102
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	identity_no_training	0.0		0.9786218404121219	1.0	1.0	0.9883014793926985	1.0	0.9884771557576333	0.4161852959824734
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	max_probability_gate	0.8	0.9355378487916388	0.00670076726342711	0.0396537246025737	0.07888127896226789	0.0356534285575988	121.0	0.1716340211523502	0.8076827334490335
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	oracle_truth	0.8	1.0	0.006799581492676121	0.02772331044283303	0.07277095721682252	0.032661043400194725	123.4	0.17739756738477966	0.8082397285254199
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	random_gate	0.8	0.9274087209217416	0.007846280365461951	0.0332681215724694	0.0655964208504703	0.03326047554819031	123.6	0.17273654838104965	0.8075122756155964
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	top2_margin_gate	0.8	0.9985344839155583	0.00915252266914671	0.03462048623600201	0.07721375006541246	0.03615058085164595	119.3	0.15858855236519348	0.8082447025542269
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	all_top1	1.0	0.8919815777815211	0.011326435712624972	0.039537529976575156	0.10037948064376026	0.04037331718773694	108.5	0.1702063633691937	0.8079869936306174
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	identity_no_training	0.0		0.9786218404121219	1.0	1.0	0.9883014793926985	1.0	0.9884771557576333	0.4161852959824734
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	max_probability_gate	0.8	0.8857325249494563	0.008973494536154383	0.032639134254650023	0.060558853227224915	0.034661962536422286	118.3	0.16787908044088778	0.8063815874046071
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	oracle_truth	0.8	1.0	0.011442630338623519	0.02752568198433501	0.07464964750130991	0.03632491301633521	116.8	0.1771716531392576	0.8084383654994894
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	random_gate	0.8	0.8908524811700484	0.006328993257382004	0.028192880120416354	0.06415939136484747	0.03072206164430557	124.88	0.16511637921612346	0.8069549883019027
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	top2_margin_gate	0.8	0.9802357643725952	0.011621658471615845	0.03444145810300968	0.07946787701263405	0.038285784088036574	115.7	0.1520373329111607	0.8079382593800372
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	all_top1	1.0	0.8181923069092114	0.0	0.00999000999000999	0.01998001998001998	0.011807769602413023	239.4	0.17413376097586625	0.748667171746188
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	identity_no_training	0.0		0.9840337879941841	0.9978021978021978	1.0	0.9895693415495396	1.0	0.9888289927893888	0.416586600482722
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	max_probability_gate	0.8	0.8312661103512848	0.0	0.0025974025974025974	0.017382617382617382	0.010601047165848285	243.8	0.16494295178505705	0.7461250679043689
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	oracle_truth	0.8	1.0	0.0	0.0073926073926073935	0.017382617382617382	0.011699880459460868	238.9	0.17153635837846365	0.7498209606859895
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	random_gate	0.8	0.8184501563596897	0.0	0.007032967032967033	0.015904095904095906	0.010987668003589777	245.6	0.17165267770270376	0.7469285516781143
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	top2_margin_gate	0.8	0.9452615060838065	0.0	0.004795204795204795	0.01998001998001998	0.011491036761138983	239.5	0.17611395899566823	0.7482347066326651
