dataset	pair_type	biological_pair_id	independent_unit_id	cohort_role	pair_id	direction	method	epsilon	tau	branch	witness	score	n_estimable	spearman	aurc	oracle_aurc	random_aurc	normalized_excess_aurc	retained_loss_at_80pct_coverage	retained_loss_at_90pct_coverage
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	0.09944743104231618	0.17769235394212834	0.1326015471034125	0.18528115226958308	0.8559442823552509	0.17985443543454596	0.18220446712404362
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	finite_response_h001	1500	0.545232974770211	0.12608125791960975	0.11597130094769825	0.1583255965405946	0.23869968394910895	0.12142366293855238	0.13677040751960823
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	local_reference	1500	0.5457455367757943	0.12607769629523233	0.11597130094769825	0.1583255965405946	0.23861559272937394	0.12142366293855238	0.13677040751960823
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	endpoint_response	1500	0.5022418054408025	0.12708342138024856	0.11597130094769825	0.1583255965405946	0.26236112009413337	0.12239837499518055	0.1367929650921725
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	source_boundary_proximity	1500	-0.09736298839649184	0.1590479723018438	0.11597130094769825	0.1583255965405946	1.0170555489387092	0.15877062960786592	0.15724922686516374
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	finite_response_h001	1500	-0.40339668062074696	0.1756600229829973	0.1133581254412429	0.15809306046207305	1.3926900198411922	0.17148747028100345	0.16505888335783084
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	local_reference	1500	-0.40278198879199506	0.17561912679757863	0.1133581254412429	0.15809306046207305	1.3917758308432733	0.17145023988908664	0.16505888335783087
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	endpoint_response	1500	-0.4828238056994692	0.17926668797126033	0.1133581254412429	0.15809306046207305	1.473313027040904	0.17435887830895422	0.16586118959482204
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	-0.0938984613589556	0.1586800949361306	0.1133581254412429	0.15809306046207305	1.0131225064657905	0.15845387208660178	0.15693054738353185
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	finite_response_h001	1500	0.33243839130595165	0.13164661832714353	0.11690656283466425	0.15885328188108275	0.3513994855275294	0.12566422711033276	0.1400953826400439
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	local_reference	1500	0.3328627612723383	0.13164298209614878	0.11690656283466425	0.15885328188108275	0.35131279862859155	0.12566422711033276	0.1400953826400439
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	endpoint_response	1500	0.30465036828905256	0.1320345986026112	0.11690656283466425	0.15885328188108275	0.3606488448168297	0.12670732873186472	0.14022695732667723
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br6522_ANT_MID	spatialDLPFC::Br6522	primary_expansion	SDLPFC_Br6522_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	-0.09632740421088203	0.15954692530232567	0.11690656283466425	0.15885328188108275	1.0165362974032686	0.15926983498745714	0.15776673703047395
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	finite_response_h001	1500	0.8301660898515956	0.25621104347347917	0.25120744511210585	0.3044222417415702	0.09402644900089485	0.2592406689833094	0.2797997193343322
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	local_reference	1500	0.8303836472816211	0.256203332488063	0.25120744511210585	0.3044222417415702	0.09388154596819365	0.2592406689833094	0.2797997193343322
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	endpoint_response	1500	0.8125801087022705	0.2569417660793353	0.25120744511210585	0.3044222417415702	0.10775801713868442	0.25925596177362126	0.2795841292554968
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	source_boundary_proximity	1500	-0.10098541961099487	0.3058295173231812	0.25120744511210585	0.3044222417415702	1.0264451932685172	0.3024002934119434	0.3012803132833113
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	finite_response_h001	1500	-0.7911864067495142	0.3426405814225237	0.2526496008677611	0.30674880533099813	1.6634436947389073	0.33202118924865603	0.3203276686913318
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	local_reference	1500	-0.7913273277010345	0.3426491051029457	0.2526496008677611	0.30674880533099813	1.6636012512225304	0.3320211892486561	0.32032766869133183
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	endpoint_response	1500	-0.7795214984539994	0.3417312590777136	0.2526496008677611	0.30674880533099813	1.646635271143178	0.33226301372505895	0.3197333184477892
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	-0.10109535944047185	0.3080665172697443	0.2526496008677611	0.30674880533099813	1.0243573256172673	0.30458291833510337	0.3034916055349829
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	finite_response_h001	1500	0.3858306994803109	0.27393011280244084	0.25106025176132446	0.30414548827406807	0.43081396153573237	0.2719576261526737	0.2808886927374738
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	local_reference	1500	0.38598428532634904	0.27392729483149353	0.25106025176132446	0.30414548827406807	0.430760877644006	0.2719576261526737	0.2808886927374738
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	endpoint_response	1500	0.3745837682594526	0.27458418305664145	0.25106025176132446	0.30414548827406807	0.4431350944376004	0.2724200845875406	0.28189237018135455
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	-0.10097279557954136	0.305551909217341	0.25106025176132446	0.30414548827406807	1.0264936361908323	0.302132567290512	0.301014240805479
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	finite_response_h001	1500	0.672575474033544	0.27444086282456187	0.2667193748187427	0.3079921349684713	0.18708436212667387	0.2738776975242253	0.2871764806945685
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	local_reference	1500	0.6728198936977307	0.2744361176524214	0.2667193748187427	0.3079921349684713	0.18696939108710003	0.2738776975242253	0.2871764806945685
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	endpoint_response	1500	0.649887279061013	0.27511018234678203	0.2667193748187427	0.3079921349684713	0.2033013420376857	0.2738776975242253	0.28718753571012373
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	source_boundary_proximity	1500	0.2537011573126935	0.29152972069088384	0.2667193748187427	0.3079921349684713	0.6011312493309053	0.2912780841737163	0.2968464195751415
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	finite_response_h001	1500	-0.6991148031621348	0.3303680109081859	0.2632896429043744	0.3054686554168628	1.5903257095919654	0.3248457697722414	0.3160349712174953
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	local_reference	1500	-0.6994860744382554	0.33039148007289554	0.2632896429043744	0.3054686554168628	1.5908821276613236	0.32493254978811204	0.31603497121749524
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	endpoint_response	1500	-0.6652952112423162	0.3279280481078856	0.2632896429043744	0.3054686554168628	1.532477916223691	0.3217572578528653	0.3143677614017219
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	0.2639348023280645	0.288245637955601	0.2632896429043744	0.3054686554168628	0.5916685470964402	0.2880212831168297	0.29388860714114423
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	finite_response_h001	1500	0.3054101090711596	0.2872658242061119	0.26734902075814426	0.30850099072634546	0.483981774465662	0.28476330452556897	0.2884424827950853
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	local_reference	1500	0.30554391890840843	0.2872672807070632	0.26734902075814426	0.30850099072634546	0.484017167691124	0.28476330452556897	0.2884424827950853
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	endpoint_response	1500	0.2938324363699717	0.2877826116119857	0.26734902075814426	0.30850099072634546	0.4965397979642485	0.2854706364578118	0.2884474995471029
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8325_ANT_MID	spatialDLPFC::Br8325	primary_expansion	SDLPFC_Br8325_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	0.2520311641518916	0.2921516072224653	0.26734902075814426	0.30850099072634546	0.6027071482479796	0.2918926658277897	0.2974165660555249
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	finite_response_h001	1500	0.8808237443661087	0.22441082087022213	0.22067373950525107	0.2590461649995159	0.09738976144548395	0.2297926302341067	0.2423498159159517
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	local_reference	1500	0.8808289177017413	0.22441082087022213	0.22067373950525107	0.2590461649995159	0.09738976144548395	0.2297926302341067	0.2423498159159517
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	endpoint_response	1500	0.8805619166941853	0.22440776420300557	0.22067373950525107	0.2590461649995159	0.09731010353548246	0.2297899518844516	0.24234981591595164
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	source_boundary_proximity	1500	-0.16504058086004672	0.2623050144556011	0.22067373950525107	0.2590461649995159	1.0849268560459464	0.2596181918036494	0.25839982199183087
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	finite_response_h001	1500	-0.8097654976735547	0.2860427897876941	0.21963621434295474	0.25836231284104155	1.7147757719001837	0.27928471616119716	0.2688883962708529
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	local_reference	1500	-0.8097969785764351	0.28604355408974996	0.21963621434295474	0.25836231284104155	1.7147955079976867	0.27928471616119716	0.2688883962708529
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	endpoint_response	1500	-0.8037175234300103	0.28567266350602316	0.21963621434295474	0.25836231284104155	1.7052182307063757	0.27875195705122735	0.2684595008683824
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	-0.16934923312866001	0.2618100450504309	0.21963621434295474	0.25836231284104155	1.0890286484593754	0.2590556369159562	0.25776939627043133
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	finite_response_h001	1500	0.620721029653791	0.23227118966244825	0.22086720364051823	0.2591822691679408	0.29763712693556654	0.2332473879882273	0.24318554673631645
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	local_reference	1500	0.6207556714469652	0.23226595948050277	0.22086720364051823	0.2591822691679408	0.29750062235509706	0.2332473879882273	0.24318554673631645
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	endpoint_response	1500	0.6204785371015721	0.23233517123921202	0.22086720364051823	0.2591822691679408	0.2993070073307331	0.23316179505103557	0.24336238363160007
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	-0.16424471436173793	0.26240800913292306	0.22086720364051823	0.2591822691679408	1.0841898590170378	0.25973275912959776	0.2585252972323587
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	finite_response_h001	1500	0.8207906083513815	0.20596606946328377	0.20269896396827083	0.23631999957057936	0.09717444559585814	0.20842620795471312	0.21955738769335675
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	local_reference	1500	0.8207483683326083	0.20596420078812266	0.20269896396827083	0.23631999957057936	0.09711886506040962	0.20842620795471312	0.21955738769335675
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	endpoint_response	1500	0.8250880324835702	0.2058596101615272	0.20269896396827083	0.23631999957057936	0.09400799638186493	0.20842620795471306	0.21956815531949592
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	source_boundary_proximity	1500	0.4646956847329314	0.21676862126309906	0.20269896396827083	0.23631999957057936	0.41847780839511567	0.21971669157424784	0.22571914141527874
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	finite_response_h001	1500	-0.7031717294096577	0.2565421524441218	0.20233852918576112	0.23625304409094966	1.5982426229563482	0.2533143295897244	0.2453262881218866
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	local_reference	1500	-0.7027431389969507	0.25652317420176873	0.20233852918576112	0.23625304409094966	1.5976830323973754	0.25331432958972444	0.24532628812188667
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	endpoint_response	1500	-0.7550941809307471	0.25790515326584185	0.20233852918576112	0.23625304409094966	1.6384319290847251	0.2540159951553164	0.24574165944638005
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	row_softmax	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	0.463690932482448	0.21656144866943655	0.20233852918576112	0.23625304409094966	0.41937558368259265	0.21954382985818957	0.22558540910812405
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	finite_response_h001	1500	0.5283295325909034	0.2129340949941602	0.2027738835232266	0.23634880166366962	0.30261314200182693	0.2111771678762808	0.21953489186857367
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	local_reference	1500	0.5283554917135519	0.21292813667631297	0.2027738835232266	0.23634880166366962	0.30243567863997156	0.2111771678762808	0.21953489186857367
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	endpoint_response	1500	0.5273376743722998	0.2129533856198772	0.2027738835232266	0.23634880166366962	0.30318769666302725	0.21150149175815536	0.21950428097051297
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8492_ANT_MID	spatialDLPFC::Br8492	primary_expansion	SDLPFC_Br8492_ANT_MID__reverse	reverse	balanced_ot	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	0.4649805475301971	0.21681334368294258	0.2027738835232266	0.23634880166366962	0.41815322083554424	0.21975601266314912	0.22575417361080677
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	finite_response_h001	1500	0.8502122854276825	0.23132053760246285	0.2278648772908141	0.28710783033028486	0.05833031836455584	0.23654661472459224	0.2596482295299669
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	local_reference	1500	0.8504740028773347	0.23131415378683057	0.2278648772908141	0.28710783033028486	0.05822256182466781	0.23654661472459224	0.2596482295299669
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	endpoint_response	1500	0.8208265799229245	0.23191310762179396	0.2278648772908141	0.28710783033028486	0.06833268976789061	0.2365466147245922	0.25972348520445254
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	uot	0.25	2.0	main21	heldout_expression_loss	source_boundary_proximity	1500	-0.10537686139936472	0.29155811960675965	0.2278648772908141	0.28710783033028486	1.0751193019279401	0.2905330711321908	0.28518824360154876
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	finite_response_h001	1500	-0.7250513266894787	0.323006272830605	0.22818126097413438	0.2882590734766499	1.578369915723882	0.3142123636291894	0.30176913486817225
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	local_reference	1500	-0.7244753726557213	0.32297510579263305	0.22818126097413438	0.2882590734766499	1.5778511378810527	0.31421236362918936	0.3017691348681722
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	endpoint_response	1500	-0.789853307490359	0.32673044853821515	0.22818126097413438	0.2882590734766499	1.6403591186006379	0.31725746738246224	0.30253456511814325
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	row_softmax	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	-0.10215219954910852	0.29262386076829333	0.22818126097413438	0.2882590734766499	1.0726522339917195	0.2915974000476444	0.28624122645483907
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	finite_response_h001	1500	0.3890049017799564	0.25054445539349907	0.2278426191345002	0.28700226873012435	0.3837385179623856	0.24467466700690554	0.26151436912451853
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	local_reference	1500	0.38935593482486	0.2505404277835665	0.2278426191345002	0.28700226873012435	0.38367043760761516	0.2446746670069056	0.2615143691245186
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	endpoint_response	1500	0.3694932486636661	0.25171602562391554	0.2278426191345002	0.28700226873012435	0.40354205362266327	0.24699486709687335	0.2616002970838227
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID	forward	balanced_ot	0.25		main21	heldout_expression_loss	source_boundary_proximity	1500	-0.10564724055655952	0.29146170021070206	0.2278426191345002	0.28700226873012435	1.0753796128114246	0.2904379478620228	0.2850941452001542
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	finite_response_h001	1500	0.558276770789676	0.16206227360921333	0.1527721865178454	0.18647634321682116	0.27563624197279607	0.16254172350729018	0.16822161756550263
spatialDLPFC	within_donor_adjacent_position	SDLPFC_Br8667_ANT_MID	spatialDLPFC::Br8667	primary_expansion	SDLPFC_Br8667_ANT_MID__reverse	reverse	uot	0.25	2.0	main21	heldout_expression_loss	local_reference	1500	0.5587901754623003	0.16205047930847638	0.1527721865178454	0.18647634321682116	0.27528630588502256	0.16254172350729018	0.16822161756550263
