dataset	pair_type	biological_pair_id	independent_unit_id	cohort_role	method	epsilon	tau	arm	intervention	local_to_endpoint_n_estimable	local_to_endpoint_spearman	local_to_endpoint_top_overlap	local_to_endpoint_raw_mae	local_to_endpoint_rmae	local_to_endpoint_intercept	local_to_endpoint_slope	local_to_endpoint_r2	h001_to_endpoint_n_estimable	h001_to_endpoint_spearman	h001_to_endpoint_top_overlap	h001_to_endpoint_raw_mae	h001_to_endpoint_rmae	h001_to_endpoint_intercept	h001_to_endpoint_slope	h001_to_endpoint_r2	path_eta_n_estimable	path_eta_median	path_eta_q90	path_eta_mean	path_eta_maximum	path_kappa_n_estimable	path_kappa_median	path_kappa_q90	path_kappa_mean	path_kappa_maximum	path_length_n_estimable	path_length_median	path_length_q90	path_length_mean	path_length_maximum
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	593.0	0.7680379348004266	0.362778730703259	0.17691472901888639	0.3854236489285934	-0.16133928533493003	2.2009750839897135	0.5803297351546582	593.0	0.771740789422518	0.362778730703259	0.17581645768586368	0.3830301632892318	-0.1617619593707625	2.1938646664015873	0.5855157801446007	593.0	0.9451161460210497	0.9740623259394676	0.9424935902061974	0.9831367548643032	593.0	1.9061357572436148	2.505390967469272	1.92692044529764	2.8713046568672436	593.0	0.4881137776301917	0.6481406312364317	0.48978221435669755	0.7608199660996494
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	593.0	0.7737383170167688	0.531160663236135	0.06451136696105289	0.2921279715649697	0.09308133510729397	0.44774023435638355	0.592126186917883	593.0	0.7789692556005359	0.531160663236135	0.06355592246327152	0.2878014142677304	0.09161930811349181	0.4543846010793753	0.6006408139000605	593.0	0.9898763135210882	0.9930598604389402	0.9897631611692818	0.9959609978799389	593.0	0.7619758144941342	0.8391496914735869	0.7658547358316634	0.9355620512271158	593.0	0.22453824910680675	0.24514665408108738	0.22312578273729214	0.2646586955638509
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	593.0	0.33864869580639007	0.1436535162950257	0.15898679991648254	0.3598219956062251	0.09348973821430995	1.2207853337222487	0.11783750828003814	593.0	0.34605921700036985	0.1512292738707833	0.15806737885130634	0.3577411289685329	0.08753258434523911	1.2374767681069043	0.12295372944483779	593.0	0.9563899404607668	0.9731302581888357	0.9554645978534058	0.9855527005361484	593.0	1.7687569021728693	2.5431944353718925	1.7900687602988596	3.263805963008254	593.0	0.4664897950419353	0.6203266981408588	0.46300776084259837	0.7447147351212106
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	593.0	0.9980835574558647	0.9356775300171527	0.0033461694469703014	0.05187301014682115	0.0012121306000124061	1.0348435834881098	0.9927816629918663	593.0	0.9981350621879299	0.9356775300171527	0.0033145391684816427	0.051382670900860065	0.0011847884116717696	1.0347563935965938	0.9929463247108481	593.0	1.0	1.0000000000000002	0.999997383087649	1.0000000000000004	593.0	1.0665325118402396	1.0744884532940917	1.0660122024241128	1.0914843593749985	593.0	0.06388259639282755	0.07188303166780233	0.06450719100198354	0.0993579065273138
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	593.0	0.320222687577998	0.22126929674099483	0.19044753730131558	0.4141730918915324	0.14275619760140712	1.173090587252605	0.10343090263319082	593.0	0.3274634830218889	0.22126929674099483	0.1893378615774392	0.4117598377580405	0.1368048410056193	1.1900589951298346	0.1080929351518039	593.0	0.951073963127484	0.9704115651983118	0.9500663745988855	0.9844983770847657	593.0	1.9706002398001927	2.8953040691117207	1.9925273398290966	3.669728879249149	593.0	0.4865357857642526	0.6572053774959543	0.4847382105250333	0.7917985859419898
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	362.0	0.617381144260266	0.36437546193643755	0.0773604863876296	0.3886896916420063	0.07574461833301503	0.4460529033362	0.3854271510507274	362.0	0.6289786309126129	0.36437546193643755	0.07621984766147152	0.3829586713828548	0.07305239109023173	0.4576824288008818	0.39869098975095696	362.0	0.987188168012884	0.9902686029788406	0.9869107225150688	0.9930260155816095	362.0	0.6848223886815679	0.7815921334180842	0.6978999481037579	0.8290798859926563	362.0	0.20164268369063523	0.22219549880985676	0.2016630367816877	0.24586991300747713
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	362.0	0.592109495449078	0.3499630450849963	0.1738666842357971	0.38991808794122995	-0.24146754825690725	2.4869738761181686	0.2932668985461373	362.0	0.6042468933018116	0.3499630450849963	0.17275697733456413	0.3874294294900391	-0.2513135591962323	2.512122411184189	0.30467233444319614	362.0	0.9502671480851252	0.9663513407406243	0.9489296825405842	0.979279890345845	362.0	1.8960569336464559	2.3656323567948636	1.8261950742074742	2.6976718022451824	362.0	0.48510030789299785	0.6056635982060181	0.47076795764723844	0.7058930946745585
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	362.0	0.9962950824891639	0.893569844789357	0.0006386666753495493	0.02759863158699729	0.001731229324317713	0.9008502566809992	0.9858555042674562	362.0	0.9963772890537043	0.893569844789357	0.0006310806949719267	0.027270819465668727	0.0017082052621592793	0.9021009714489114	0.9861691312245418	362.0	0.999718339102579	0.9999383745806785	0.9995720842670495	0.9999996900829964	362.0	0.9788618926481352	0.997794867862989	0.973792096325986	1.0114225136277475	362.0	0.022522734644544372	0.029443166782485285	0.023152075784569626	0.040569052696623836
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	362.0	0.5959103734682611	0.3407243163340724	0.1752887700659589	0.3890968500200027	-0.2673901984949033	2.5661452340492232	0.28929589776053716	362.0	0.6074403489686964	0.3407243163340724	0.1741585095638068	0.3865879568323563	-0.27799126113918726	2.5931224636592374	0.3012826325579125	362.0	0.9494064866488392	0.965751208883824	0.9481785780317821	0.9808349111348553	362.0	1.8910989671672493	2.3535333080013725	1.8204188894832094	2.6454601763081005	362.0	0.4918331189858709	0.6127010874571603	0.4760124954227221	0.7088009089795251
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	362.0	0.8341305838417223	0.7235772357723578	0.07666089705556478	0.3710010008715896	0.05785888695591933	0.5245173180483209	0.7656493226158576	362.0	0.8368130830790314	0.7235772357723578	0.07555124295725302	0.36563039061919933	0.056888027965732384	0.5300187625703928	0.7702193955738044	362.0	0.9860497182500857	0.9900773176881463	0.9852256177657129	0.994186305347718	362.0	0.7093998562365434	0.7823484443537788	0.7124488010155849	0.836262123860049	362.0	0.20765657191170286	0.24403644019481385	0.2098546263016499	0.2821038916130471
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	362.0	0.8718132787643997	0.6566888396156689	0.17268164801482946	0.3786531019964662	-0.155785125559667	2.1602425711450213	0.7367539997150587	362.0	0.8739021035191519	0.6566888396156689	0.17156228532869955	0.3761985520292659	-0.15509378029897766	2.1492814552535915	0.740819474417914	362.0	0.9484232160987178	0.9745089044874551	0.945128128812326	0.9846532382526728	362.0	1.9222170632719848	2.2438231648003244	1.874100217446271	2.423963982846116	362.0	0.4848392636678991	0.6437947988103838	0.4852068329954485	0.7344474709492181
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	362.0	0.990727779855475	0.9604582409460458	0.0007318555823823959	0.016427350680464695	-0.0018554564761484624	1.0507559471638728	0.9886492390361832	362.0	0.9909256943220228	0.9604582409460458	0.0007242027032561514	0.016255749257028055	-0.0018378494386923506	1.0502749379617495	0.9889096117479027	362.0	0.9994089668827277	0.9997447908261232	0.9993524861374213	0.9999718849614163	362.0	1.0137093532273118	1.0340775608352333	1.0105620395657953	1.0503774852078642	362.0	0.043636343571726285	0.05504042872965538	0.044905013588875185	0.06642022584623518
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	362.0	0.8941722904412106	0.6171470805617147	0.17253211628702608	0.37619567221066696	-0.1603753466620917	2.1636763086376547	0.7659136935968268	362.0	0.89538485852745	0.6171470805617147	0.1713944895207648	0.3737151084225818	-0.15930271479149138	2.1513693823088857	0.7691110342339504	362.0	0.9471267300645259	0.9744640098942791	0.9444631782480346	0.9849207003638589	362.0	1.889989590611202	2.2522807450550157	1.864387344989507	2.432434988543407	362.0	0.4906880341318457	0.6428644732951474	0.48827798455193466	0.7340793945778247
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	362.0	0.5827793736235034	0.31263858093126384	0.06660328186537656	0.2998190902706612	0.11027742683898498	0.38743131194883584	0.35272957945378736	362.0	0.5921037140910532	0.31263858093126384	0.06559702677712187	0.2952893663657189	0.10776250886919782	0.397526218689403	0.3638740892703176	362.0	0.9900931965814947	0.9928019908051842	0.9897467670008021	0.9960086903649183	362.0	0.7494445513854653	0.844895336481567	0.7604756058843606	0.9282786195789963	362.0	0.2235638307443961	0.24484159204940775	0.22444903619193185	0.27051568479161237
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	362.0	0.7119652754574024	0.44124168514412415	0.16110659142890738	0.3621002449759599	-0.4163595540630278	2.9827138591276583	0.4412856613135742	362.0	0.7201812349279917	0.44124168514412415	0.16012254734872677	0.35988852339155153	-0.42050310094138854	2.9865463330887287	0.45171921671228304	362.0	0.9575866440045789	0.9714890893941217	0.955759340250947	0.9800110833868143	362.0	1.7911400095656975	2.294807176699627	1.7388595172840249	2.532491112094866	362.0	0.47850357669909316	0.6089193780322789	0.46626672522038837	0.7194915905030614
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	362.0	0.9979109521417084	0.9360679970436068	0.003072017553585991	0.046738476798870277	0.0032907298487456493	0.9963302566829402	0.9926938412993509	362.0	0.9979535740171759	0.9360679970436068	0.003043465956079805	0.046304085723804664	0.0032436136041852238	0.9966312043098429	0.9928468713857597	362.0	0.9999999999999998	1.0000000000000002	0.9999868648198904	1.0000000000000004	362.0	1.0622324996487127	1.0714047571762904	1.0601360441291918	1.0875497807538674	362.0	0.0641314212975104	0.07622465526228722	0.06572856967856383	0.09656735493743607
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	362.0	0.63879741967673	0.37435328898743536	0.194042091976652	0.4159373043197915	-0.3259073797233858	2.875390534037143	0.3565533516555699	362.0	0.648690098684902	0.37435328898743536	0.19287040689804097	0.41342572316488696	-0.33359266611735183	2.8905167163057857	0.36762766818420634	362.0	0.9519994665345315	0.9674289408836344	0.9504654134344124	0.9863781669959878	362.0	1.9981909669499833	2.5359632500789817	1.9299645139229213	2.8211888944906036	362.0	0.5029250704096802	0.6470096711897981	0.49175661671882764	0.7625504148859785
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	balanced_ot	0.25		N	I_EXPR	477.0	0.774540771607898	0.6869240895129443	0.07547550998771152	0.3837869969348784	0.07494545053712878	0.4472569223484711	0.6338546342719837	477.0	0.7791183258161936	0.6869240895129443	0.07437981433438895	0.37821547122525767	0.07377306922441748	0.4533904840728007	0.6412866482089586	477.0	0.9873131971682576	0.9904880152331674	0.9871557104154356	0.9935908997108247	477.0	0.6887742761448132	0.7939978531524268	0.7020762525238615	0.854456497136014	477.0	0.201635479601394	0.22201445099985737	0.19922715062709662	0.23873953362837597
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	balanced_ot	0.25		N	I_SPATIAL	477.0	0.2242233895770405	0.0	0.1714790690540334	0.3877278931031879	0.24403566247492997	0.7284273299627888	0.05800041564039393	477.0	0.2308968471969144	0.0	0.17040166382167293	0.38529179368262334	0.23932037851393784	0.7427372990918584	0.06124437981955738	477.0	0.9482072394471608	0.9695221524060066	0.9481557946253005	0.9789608918586923	477.0	1.8126461248843526	2.764004079571839	1.9042655631582743	3.0294565976435597	477.0	0.4775333161731877	0.5957920437712296	0.4672365287326712	0.7195430860455179
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	balanced_ot	0.25		R	I_EXPR	477.0	0.9968672923972687	0.8736287845546292	0.0006333762482038858	0.029768837695163572	0.0019573412375806978	0.8818898510736732	0.9898014810328903	477.0	0.996930640083104	0.8736287845546292	0.0006258394291591143	0.029414605367194438	0.001933660272547749	0.8832732087930198	0.9900229484616735	477.0	0.9997378815922631	0.9999291145362921	0.9996151459671807	0.9999965693321824	477.0	0.9748255377145423	0.9947657857322114	0.9712485372368218	1.0067301714736694	477.0	0.020911060361856068	0.02631038261460504	0.021285567028604735	0.034556417680358636
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	balanced_ot	0.25		R	I_SPATIAL	477.0	0.2093229761928252	0.0	0.1727759452709374	0.38732910302902923	0.2555424276342627	0.6935914808233665	0.052757712113688904	477.0	0.21626253039616208	0.0	0.17167950427921233	0.3848711016840899	0.25065649553369307	0.7084833068822259	0.055900005771103045	477.0	0.9473027179252184	0.969460251827482	0.9473939780957772	0.9789539783195598	477.0	1.8058019617673442	2.765551889991492	1.9029472193756212	2.9994636583271297	477.0	0.48178388602345146	0.6035621216282503	0.47165562681072937	0.7271392306752453
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	row_softmax	0.25		N	I_EXPR	477.0	0.9237514949896992	0.901930671347082	0.07520447963741914	0.368012602370967	0.06170017669435514	0.5110929348876911	0.8732448332069255	477.0	0.9251249590609743	0.901930671347082	0.0741217743256167	0.36271464889462024	0.06099637813803422	0.5155916703644473	0.8759717201439102	477.0	0.9861945894743118	0.9902191816236551	0.9858608111200606	0.9939833400542635	477.0	0.7030322233307914	0.7771133361188698	0.7138447984698701	0.8222575746349179	477.0	0.20511787815381333	0.23933362862840207	0.20731036917901247	0.2588053478210926
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	row_softmax	0.25		N	I_SPATIAL	477.0	0.7650818063567366	0.2913558578323826	0.17658968134152328	0.38705621002525625	-0.13327293693642703	2.101933320782576	0.5861823700683526	477.0	0.7673271625209749	0.2913558578323826	0.1754973496947586	0.38466215347866095	-0.1325569996458681	2.0912115561938576	0.5898799425889898	477.0	0.9477560379230391	0.9746250935206637	0.943536788436254	0.9864350293317676	477.0	1.8572361809481663	2.5418085734646017	1.9296444400277046	2.7753409813590926	477.0	0.48372650467941325	0.6457883466257981	0.48651770889280077	0.778719965029222
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	row_softmax	0.25		R	I_EXPR	477.0	0.9879731244166559	0.9390083369899078	0.00048355458982371496	0.011635996090971129	-0.00026544756256089374	1.0045387061559667	0.9856853775444674	477.0	0.9882216939669447	0.9390083369899078	0.00047822035627430456	0.011507771817029305	-0.000266504456164497	1.0045940397233548	0.9860024323736353	477.0	0.999484389692938	0.9997551292265526	0.9994416501796036	0.9999608591719331	477.0	0.9995982046635042	1.019576589746817	0.9988849130206336	1.035383415442465	477.0	0.04079546759328544	0.04874680785613494	0.04177808219704758	0.06158792368182413
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	row_softmax	0.25		R	I_SPATIAL	477.0	0.7490890268517031	0.29859587538394033	0.1791644223609113	0.38962088417311286	-0.1453823461911154	2.153237731756139	0.570770126934564	477.0	0.7520065096390995	0.29859587538394033	0.17805170494611136	0.38720111219757325	-0.14515365170993133	2.1439036048141284	0.5751367532784809	477.0	0.947320189398083	0.9742050713081294	0.9431120574844394	0.9837347266291869	477.0	1.8752242196655762	2.552550738017324	1.9376301136090055	2.7270259219736217	477.0	0.48771923515199544	0.6471304162056326	0.49062789730403	0.7893492799181149
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	uot	0.25	2.0	N	I_EXPR	477.0	0.790721166598199	0.48793330408073715	0.06508541927025557	0.29440334913289234	0.09712470155524276	0.4331632033399907	0.6576769544271484	477.0	0.7946866789057694	0.4995612110574813	0.06412249042497764	0.2900476971728888	0.09592100150702593	0.4388461536432182	0.6642813029760215	477.0	0.9893914850373071	0.9930482519414641	0.9894522505755008	0.9969886533805168	477.0	0.7567053353217914	0.8530095998354208	0.7653651964252991	0.9395166879393174	477.0	0.22519896008623078	0.24363268853808662	0.22344533405826866	0.2596822972329774
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	uot	0.25	2.0	N	I_SPATIAL	477.0	0.38170424146990845	0.058797718297498906	0.1581806387979906	0.3572007665118897	0.1006520909298162	1.195774151339248	0.14531259440962052	477.0	0.3876334458584468	0.058797718297498906	0.15723750243802567	0.3550709921771137	0.09703348599190012	1.2043301264438084	0.1497885684154447	477.0	0.9550846740697203	0.9739805046191832	0.9547541162875832	0.9821086376685453	477.0	1.7349534743407702	2.547128459309903	1.8011094447164253	3.015406316599002	477.0	0.4685082755094775	0.6012697612052119	0.4645207406432064	0.7596983667429372
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	uot	0.25	2.0	R	I_EXPR	477.0	0.9979069387428092	0.9390083369899078	0.002958421304932689	0.04515269376581486	0.002747823099195441	1.0033523905207564	0.9939229238451466	477.0	0.99793557009095	0.9390083369899078	0.00293118683683629	0.04473702617048269	0.002707622958766741	1.003558463264251	0.9940525908342719	477.0	0.9999999999999998	1.0000000000000002	0.9999923229907202	1.0000000000000004	477.0	1.0599127605484808	1.0687585785078193	1.0582289799047035	1.0824861788903677	477.0	0.06502437534609504	0.07580339016709861	0.06552257548554935	0.08764153603873473
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_H1_CONTROLLED	HER2ST::H	manual_truth_controlled	uot	0.25	2.0	R	I_SPATIAL	477.0	0.3373108479965171	0.07042562527424309	0.192073992757063	0.4144506406217748	0.16444610438218993	1.0993722423448036	0.1137006392767605	477.0	0.3434882453902907	0.07042562527424309	0.19093222184329056	0.4119869702937669	0.16007576064156379	1.1106846455700565	0.11792913015206008	477.0	0.9494434195345247	0.970912476962424	0.9488817117435953	0.9788910397396624	477.0	1.9113547347548159	2.9044723954002225	2.0112646515168118	3.2667636201004497	477.0	0.4925391386441908	0.6385965112395288	0.48929073931726913	0.8220625696110864
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	balanced_ot	0.25		N	I_EXPR	1500.0	0.607418765963896	0.49	0.07962627811825451	0.38708094944908045	0.041224803930627635	0.5764603071109038	0.41232536212083276	1500.0	0.6204911948849755	0.5	0.07842460880565713	0.38123936913870565	0.03797264979641855	0.5903441277989256	0.4276096675458087	1500.0	0.9845344506024944	0.9883830408731307	0.9841030224122594	0.9920975970928517	1500.0	0.6992069194518367	0.7971017525429687	0.7047416967316036	0.8790439222619095	1500.0	0.20847142041260014	0.23946992607440948	0.20902701865831483	0.2897327627454954
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	balanced_ot	0.25		N	I_SPATIAL	1500.0	0.3082272303232135	0.28	0.18103064630846707	0.39067718950902103	0.05069620158980823	1.446296574121443	0.12286120859883165	1500.0	0.32216859829715483	0.29333333333333333	0.17986386458990294	0.3881591904195054	0.035573350551187106	1.4929445148996288	0.13234732986508452	1500.0	0.9474050284590966	0.9669093824687678	0.9462560298757062	0.9801728197129648	1500.0	1.9153557502824397	2.3972210226044246	1.8455927950599564	2.8899193924002704	1500.0	0.49973631814646513	0.6363592755744828	0.49045633444300796	0.777396848122107
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	balanced_ot	0.25		R	I_EXPR	1500.0	0.9965284429015302	0.9266666666666666	0.0025700140235053954	0.03662100365783566	0.0054718926079007114	0.8919204803866104	0.988566981015325	1500.0	0.9965965958207094	0.9266666666666666	0.00254736887121114	0.03629832518315984	0.005429663207757618	0.8927396169999738	0.9887810033193396	1500.0	0.9990711289062832	0.9996010537608753	0.9986940752483273	0.9999263681196604	1500.0	0.9714902513687533	1.001474764019585	0.9665212669828778	1.0676029663620352	1500.0	0.06529437520744527	0.09818612921257389	0.07028068927045031	0.17346962872331906
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	balanced_ot	0.25		R	I_SPATIAL	1500.0	0.37021934498637554	0.36333333333333334	0.18523951664754534	0.398664627586497	-0.09306102347270573	1.9746849577974457	0.17533663848431247	1500.0	0.3852393374397056	0.37	0.18401807675824458	0.39603589648527154	-0.11046429817850983	2.027173090715726	0.18701613207091905	1500.0	0.947783551508403	0.9676873714207905	0.9469710264291014	0.9819294257380945	1500.0	1.9485797287603916	2.3950878169061256	1.8535850771352331	2.7892230741696435	1500.0	0.5006948944058276	0.6432930858707779	0.4914646501036545	0.7664808376353061
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	row_softmax	0.25		N	I_EXPR	1500.0	0.6794428584190482	0.44333333333333336	0.0756369356326351	0.35140772704403955	0.09061472951133649	0.4284040671350442	0.48431850729414483	1500.0	0.6852198280977014	0.44666666666666666	0.07451645512774266	0.3462019228253932	0.08887970478988994	0.43604776101770937	0.4926775657221702	1500.0	0.9825900817241818	0.9874438670189525	0.981470023547409	0.9917821529528146	1500.0	0.7316420128939582	0.8199718871941566	0.7344933988893914	0.9375116559986857	1500.0	0.217788116669055	0.24553081316823086	0.21934449556083735	0.289109205886973
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	row_softmax	0.25		N	I_SPATIAL	1500.0	0.7596721047431576	0.5266666666666666	0.1739171953997482	0.37417252309783944	-0.1671194902676037	2.1728766586423323	0.5717410073889089	1500.0	0.7645021797787467	0.53	0.17278623283780975	0.37173923853366525	-0.16772197502637987	2.1665079865983756	0.5790844370171733	1500.0	0.9464224153105265	0.969971368611488	0.9447553459932434	0.9860583469804958	1500.0	1.9035518508793983	2.2557569362563417	1.8594942461267028	2.5270192607350137	1500.0	0.5012408504003969	0.6261337321216971	0.49392632528248537	0.7439872917641153
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	row_softmax	0.25		R	I_EXPR	1500.0	0.9885754402557513	0.8433333333333333	0.0033648105053277343	0.0349185606747037	-0.0011164487996534807	1.014276644225037	0.9696310434974778	1500.0	0.9887920323520144	0.8533333333333333	0.0033242006603423674	0.03449714162267521	-0.0011199427627288459	1.0142066530156328	0.9702883342347408	1500.0	0.9983511664421219	0.999193474748556	0.9982687009527265	0.9997794558116251	1500.0	1.0119265620860134	1.0455553793778787	1.0001153605094566	1.1029124335114044	1500.0	0.09693729277210145	0.13653110576682526	0.09655135911981252	0.17479331013769317
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	row_softmax	0.25		R	I_SPATIAL	1500.0	0.8638009688004307	0.66	0.1793589221022498	0.38621954425198	-0.22361324891303047	2.4143908765038877	0.7267648663179784	1500.0	0.8665688562528251	0.67	0.17815164373738512	0.38361987457788815	-0.22164040715350036	2.3972988970598292	0.7314341543165834	1500.0	0.9474275584141437	0.9725420397780579	0.946336097593966	0.9874517338003963	1500.0	1.9305536052498673	2.2420011749509117	1.8782000989167178	2.4386512693182483	1500.0	0.49798512888762797	0.6321155081097019	0.4928352487579805	0.742393667613974
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	uot	0.25	2.0	N	I_EXPR	1500.0	0.602210073871144	0.48	0.06871561244671055	0.30159272830959793	0.06477836505683776	0.5498503463675046	0.4261500323219539	1500.0	0.6139421021964899	0.49	0.0676550146359594	0.29693776594349874	0.06164942568831751	0.5624126845827848	0.4397171372612223	1500.0	0.989253910184646	0.9919542021747182	0.9888063629173411	0.9959358220693234	1500.0	0.7581407918078976	0.8482787635678533	0.7619251068565075	0.9255652779884447	1500.0	0.22953024873566358	0.25880321183365607	0.23042766851538715	0.3215017534609792
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	uot	0.25	2.0	N	I_SPATIAL	1500.0	0.4496473109543604	0.3566666666666667	0.16677765773454759	0.3624390134230696	-0.12196295874134559	1.9629428462232206	0.23527824738560238	1500.0	0.461536000682667	0.36333333333333334	0.16574289557450828	0.3601902807147772	-0.13282767764975134	1.992376998932537	0.24599851926139338	1500.0	0.9555863743712883	0.971943149087398	0.954484330966393	0.9821867529890462	1500.0	1.808735386229212	2.2850478827096645	1.7560524970534148	2.7396422022469995	1500.0	0.49068375383322194	0.6287770618682069	0.4827103358413934	0.7706093764676523
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	uot	0.25	2.0	R	I_EXPR	1500.0	0.9977816879029724	0.95	0.0045920602270674606	0.049158209522693924	0.006799853617958477	0.9730900723972684	0.9931295563087792	1500.0	0.9978303030356903	0.95	0.004545291072329377	0.04865754314755355	0.006751613811436992	0.9731244200931948	0.9932610891076199	1500.0	0.9994430532211624	0.999776044240594	0.9993826097043332	0.9999674110700496	1500.0	1.0678810495611866	1.0888440954500371	1.06318793846365	1.1304658250119253	1500.0	0.08601309556341152	0.12322589687463595	0.09347428777011474	0.20800497857504854
STARmap_PLUS	same_age_replicates	STAR_8M_D1_D2	STAR_8M_D1_D2	legacy_replication	uot	0.25	2.0	R	I_SPATIAL	1500.0	0.43630216902318625	0.41000000000000003	0.20324712771010692	0.4247004134385647	-0.2014075543247023	2.4559296100750103	0.22672140037403649	1500.0	0.4507314945473309	0.41333333333333333	0.2019832851376474	0.4220595178389105	-0.21691430385754484	2.5001716123977045	0.2393647682075798	1500.0	0.9517451665356494	0.9700723260211249	0.9508333076732675	0.9850157309164775	1500.0	2.052468202654038	2.537845940312545	1.9594434189670489	2.978137172407428	1500.0	0.5121377202595592	0.6662139115763425	0.5040255782044694	0.8119886021602893
