dataset	pair_id	biological_pair_id	independent_unit_id	direction	method	strategy	coverage	training_positive_precision	top1	top5	top10	mean_reciprocal_rank	median_true_rank	region_label_accuracy	true_pair_cosine
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	row_softmax	top2_margin_gate	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9564056294363766
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	all_top1	1.0	0.9260823293691975	1.0	1.0	1.0	1.0	1.0	1.0	0.9585275586571955
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	max_probability_gate	0.8	0.9141689624901392	1.0	1.0	1.0	1.0	1.0	1.0	0.946071105103307
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	oracle_truth	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9547224425082905
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	random_gate	0.8	0.9274887612453704	1.0	1.0	1.0	1.0	1.0	1.0	0.9465028997677003
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED__reverse	HER2ST_F1_CONTROLLED	HER2ST::F	reverse	uot	top2_margin_gate	0.8	0.9840337675601448	1.0	1.0	1.0	1.0	1.0	1.0	0.9551537241901077
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	all_top1	1.0	0.6919799390947247	0.6881345312924261	0.9075075075075075	0.9294294294294294	0.7806698260257198	1.6	0.7643561375140322	0.8985900668330166
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	max_probability_gate	0.8	0.6823133373492323	0.5331093036356194	0.7884907984907985	0.861961961961962	0.6498723327461065	3.0	0.6740143179616864	0.8843881610094059
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	oracle_truth	0.8	1.0	0.9351310217099691	0.9935935935935936	0.9962962962962962	0.961364976987784	1.0	0.9552010917800391	0.9207967763963115
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	random_gate	0.8	0.6893619526722337	0.4721712035922563	0.7433841169104327	0.8141023290496975	0.5965176486854897	3.84	0.6311006796269953	0.8845589933831903
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	top2_margin_gate	0.8	0.8075537560125827	0.720062998220893	0.9156156156156156	0.951051051051051	0.8069696731452176	1.4	0.7777945759524707	0.9006175263771576
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	all_top1	1.0	0.7363819222258586	0.6564688169951328	0.8873768505347452	0.9392392392392391	0.7656262351191735	1.6	0.7270150109623794	0.9059142431795341
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	max_probability_gate	0.8	0.7153800982187635	0.4030924649345701	0.7388251814567605	0.8158948422106317	0.5641592152420092	4.1	0.5713330131751184	0.8903720108573288
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	oracle_truth	0.8	1.0	0.9385344251133725	0.9898898898898899	0.9962962962962962	0.9639435853580591	1.0	0.9531990897780371	0.9201988751180048
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	random_gate	0.8	0.7340542744137708	0.41663722426880323	0.7283141724720672	0.807146883725831	0.5643200872615797	4.14	0.5850704348072769	0.8903234364162629
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	row_softmax	top2_margin_gate	0.8	0.8297390640948901	0.6732531924637188	0.8962910278699752	0.9357304673094147	0.774758257294384	1.6	0.7335676161991952	0.9053361917382621
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	all_top1	1.0	0.7482278852180196	0.8304786770576245	0.9581581581581581	0.9726726726726727	0.8859949104416047	1.0	0.8668127033916507	0.9093461441779251
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	max_probability_gate	0.8	0.737132800521349	0.6370792047107836	0.8845845845845846	0.9281281281281281	0.7492058730142908	1.8	0.7244137254663571	0.895411336313997
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	oracle_truth	0.8	1.0	0.9404613520402995	0.9935935935935936	0.9962962962962962	0.9654163378724782	1.0	0.957903794482742	0.9210344923525714
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	random_gate	0.8	0.7477962021047698	0.5914672891514996	0.8523427719217193	0.9002294075451969	0.7131257365087433	1.78	0.7104037965090597	0.8950616001567051
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	top2_margin_gate	0.8	0.8709540419050825	0.8678137043926517	0.9608608608608609	0.9790790790790791	0.9079805508566355	1.0	0.8898107013896487	0.9116774477434895
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	all_top1	1.0	0.7048462066747566	0.7282392144881393	0.9017985761696009	0.9396792847090168	0.807604893317337	1.2	0.7935625118110596	0.8977552623938972
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	max_probability_gate	0.8	0.6518860360043983	0.46847997969246247	0.724140499390536	0.7886873642883925	0.5821341045190314	2.4	0.6389340569275024	0.8783363201362409
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	oracle_truth	0.8	1.0	0.9483083111686085	0.9964912280701753	0.9964912280701753	0.9702720544982558	1.0	0.9672876730314739	0.9199823155007374
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	random_gate	0.8	0.7055434753090091	0.4976838768446167	0.7756397581006917	0.8373053288595285	0.6233007471038106	2.4	0.6620627178056271	0.8839592578743642
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	balanced_ot	top2_margin_gate	0.8	0.8167897209376541	0.7368508754978257	0.9153014578700273	0.9604297936743267	0.8193455717991831	1.2	0.7836477095086053	0.9010730509923984
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	all_top1	1.0	0.8019977896456183	0.8886027434945168	0.9871162280701753	0.9964912280701753	0.932269325523275	1.0	0.9049188924735215	0.9150957939796813
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	max_probability_gate	0.8	0.7847235745648239	0.6795410937697309	0.9284826687174099	0.9506686798964624	0.793399465372931	1.2	0.7532043801177222	0.900973128938154
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	oracle_truth	0.8	1.0	0.9524243917161168	0.9964912280701753	0.9964912280701753	0.9720256864949419	1.0	0.9707207716230233	0.9208680915782171
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	random_gate	0.8	0.7997966940568968	0.6344515432618972	0.8943098982756249	0.9299455193132511	0.7547646896311723	1.3199999999999998	0.7146340038801038	0.8997455010327535
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	row_softmax	top2_margin_gate	0.8	0.9057550832092011	0.8909601996348677	0.9871162280701753	0.9964912280701753	0.9343028084772145	1.0	0.9072763486138726	0.9150679761083648
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	all_top1	1.0	0.7454178564552715	0.7944784897597562	0.9416041203360515	0.962938596491228	0.8577732216746663	1.0	0.8326702094782246	0.9055224338902162
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	max_probability_gate	0.8	0.7073428179679875	0.5880657106819179	0.8145995573043117	0.8669581549235893	0.6998635880495223	1.5	0.6979244126524033	0.8891070619958121
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	oracle_truth	0.8	1.0	0.9616486157790298	0.9964912280701753	0.9964912280701753	0.9780992460361636	1.0	0.9742295435528477	0.9210559205750813
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	random_gate	0.8	0.7440135269147	0.5648929361013085	0.8206871968421299	0.873355803626702	0.6807879855288335	1.64	0.6937676496638482	0.8908339429277736
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED__reverse	HER2ST_G2_CONTROLLED	HER2ST::G	reverse	uot	top2_margin_gate	0.8	0.8790343225527651	0.8652228719442489	0.9762061403508773	0.9867324561403509	0.9128004700431763	1.0	0.8840485452825242	0.9110679630948232
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	all_top1	1.0	0.8518919457690506	1.0	1.0	1.0	1.0	1.0	1.0	0.9346664639144574
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	max_probability_gate	0.8	0.849641852794907	1.0	1.0	1.0	1.0	1.0	1.0	0.916784025454287
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	oracle_truth	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9495070240512412
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	random_gate	0.8	0.851656635974939	1.0	1.0	1.0	1.0	1.0	1.0	0.9146457009736638
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	balanced_ot	top2_margin_gate	0.8	0.953181106035332	1.0	1.0	1.0	1.0	1.0	1.0	0.942528743204574
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	all_top1	1.0	0.9271508865842352	1.0	1.0	1.0	1.0	1.0	1.0	0.9513043019909379
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	max_probability_gate	0.8	0.9355378487916388	1.0	1.0	1.0	1.0	1.0	1.0	0.9375110592619211
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	oracle_truth	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9484021313338606
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	random_gate	0.8	0.9274087209217416	1.0	1.0	1.0	1.0	1.0	1.0	0.932556781643186
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	row_softmax	top2_margin_gate	0.8	0.9985344839155583	1.0	1.0	1.0	1.0	1.0	1.0	0.9533977988215051
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	all_top1	1.0	0.8919815777815211	1.0	1.0	1.0	1.0	1.0	1.0	0.9435538696138049
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	max_probability_gate	0.8	0.8857325249494563	1.0	1.0	1.0	1.0	1.0	1.0	0.9262193596775609
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	oracle_truth	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9494496419828709
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	random_gate	0.8	0.8908524811700484	1.0	1.0	1.0	1.0	1.0	1.0	0.9240736159222305
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	HER2ST_H1_CONTROLLED	HER2ST::H	forward	uot	top2_margin_gate	0.8	0.9802357643725952	1.0	1.0	1.0	1.0	1.0	1.0	0.9496172453993503
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	all_top1	1.0	0.8181923069092114	1.0	1.0	1.0	1.0	1.0	1.0	0.9261655004163035
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	max_probability_gate	0.8	0.8312661103512848	1.0	1.0	1.0	1.0	1.0	1.0	0.9115898602001133
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	oracle_truth	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9493089184130972
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	random_gate	0.8	0.8184501563596897	1.0	1.0	1.0	1.0	1.0	1.0	0.9061930973422655
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	balanced_ot	top2_margin_gate	0.8	0.9452615060838065	1.0	1.0	1.0	1.0	1.0	1.0	0.941592834848841
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	row_softmax	all_top1	1.0	0.8895320565086319	1.0	1.0	1.0	1.0	1.0	1.0	0.9428522366898889
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	row_softmax	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	row_softmax	max_probability_gate	0.8	0.9339024286243742	1.0	1.0	1.0	1.0	1.0	1.0	0.9377845209853273
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	row_softmax	oracle_truth	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.949532038868693
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	row_softmax	random_gate	0.8	0.8864110395253549	1.0	1.0	1.0	1.0	1.0	1.0	0.9228575844562366
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	row_softmax	top2_margin_gate	0.8	0.9713251337879265	1.0	1.0	1.0	1.0	1.0	1.0	0.9474687290623838
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	uot	all_top1	1.0	0.8936690366108515	1.0	1.0	1.0	1.0	1.0	1.0	0.9462212666813213
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	uot	identity_no_training	0.0		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	uot	max_probability_gate	0.8	0.9218879513242104	1.0	1.0	1.0	1.0	1.0	1.0	0.9363543865458037
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	uot	oracle_truth	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.949482255055506
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	uot	random_gate	0.8	0.8957790903223856	1.0	1.0	1.0	1.0	1.0	1.0	0.927734138477682
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED__reverse	HER2ST_H1_CONTROLLED	HER2ST::H	reverse	uot	top2_margin_gate	0.8	0.9889315783425181	1.0	1.0	1.0	1.0	1.0	1.0	0.9526594193172997
